route_variant,seq,from_station,to_station,stop_type,distance_miles,avg_elevation_m,run_min,wait_min
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),12,HAYDONS ROAD,WIMBLEDON,stop,0.94,17.4,2,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),13,WIMBLEDON,WIMBLEDON CHASE,stop,0.99,17.5,3,1
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),14,WIMBLEDON CHASE,SOUTH MERTON,stop,0.66,17.0,2,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),15,SOUTH MERTON,MORDEN SOUTH,stop,0.64,17.0,3,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),16,MORDEN SOUTH,ST HELIER,stop,0.51,17.1,2,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),17,ST HELIER,SUTTON COMMON,stop,1.15,17.1,2,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),18,SUTTON COMMON,WEST SUTTON,stop,0.86,17.1,3,0
WEST HAMPSTEAD THAMESLINK - SUTTON (SURREY) (2),19,WEST SUTTON,SUTTON (SURREY),stop,0.83,17.2,4,0
WIMBLEDON - BEDFORD MIDLAND,1,WIMBLEDON,WIMBLEDON CHASE,stop,0.99,17.5,3,0
WIMBLEDON - BEDFORD MIDLAND,2,WIMBLEDON CHASE,SOUTH MERTON,stop,0.66,17.0,2,0
WIMBLEDON - BEDFORD MIDLAND,3,SOUTH MERTON,MORDEN SOUTH,stop,0.64,17.0,3,0
WIMBLEDON - BEDFORD MIDLAND,4,MORDEN SOUTH,ST HELIER,stop,0.51,17.1,2,0
WIMBLEDON - BEDFORD MIDLAND,5,ST HELIER,SUTTON COMMON,stop,1.15,17.1,2,0
WIMBLEDON - BEDFORD MIDLAND,6,SUTTON COMMON,WEST SUTTON,stop,0.86,17.1,3,0
WIMBLEDON - BEDFORD MIDLAND,7,WEST SUTTON,SUTTON (SURREY),stop,0.83,17.2,3,0
WIMBLEDON - BEDFORD MIDLAND,8,SUTTON (SURREY),TULSE HILL,stop,7.6,17.0,28,1
WIMBLEDON - BEDFORD MIDLAND,9,TULSE HILL,HERNE HILL,stop,1.08,16.8,3,2
WIMBLEDON - BEDFORD MIDLAND,10,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,1
WIMBLEDON - BEDFORD MIDLAND,11,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
WIMBLEDON - BEDFORD MIDLAND,12,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,5,0
WIMBLEDON - BEDFORD MIDLAND,13,BLACKFRIARS LONDON,FARRINGDON,stop,,,4,1
WIMBLEDON - BEDFORD MIDLAND,14,FARRINGDON,ST PANCRAS LOW LEVEL,stop,,,4,0
WIMBLEDON - BEDFORD MIDLAND,15,ST PANCRAS LOW LEVEL,KENTISH TOWN LONDON,stop,,,4,1
WIMBLEDON - BEDFORD MIDLAND,16,KENTISH TOWN LONDON,WEST HAMPSTEAD THAMESLINK,stop,14.77,37.1,4,0
WIMBLEDON - BEDFORD MIDLAND,17,WEST HAMPSTEAD THAMESLINK,CRICKLEWOOD,stop,17.25,37.1,2,1
WIMBLEDON - BEDFORD MIDLAND,18,CRICKLEWOOD,BRENT CROSS WEST,stop,0.98,16.2,2,1
WIMBLEDON - BEDFORD MIDLAND,19,BRENT CROSS WEST,HENDON,stop,1.07,16.1,2,0
WIMBLEDON - BEDFORD MIDLAND,20,HENDON,MILL HILL BROADWAY,stop,2.66,16.0,3,0
WIMBLEDON - BEDFORD MIDLAND,21,MILL HILL BROADWAY,ELSTREE,stop,3.51,15.8,4,0
WIMBLEDON - BEDFORD MIDLAND,22,ELSTREE,RADLETT,stop,3.15,15.6,3,1
WIMBLEDON - BEDFORD MIDLAND,23,RADLETT,ST ALBANS CITY,stop,5.1,15.4,6,0
WIMBLEDON - BEDFORD MIDLAND,24,ST ALBANS CITY,HARPENDEN,stop,5.39,22.6,5,2
WIMBLEDON - BEDFORD MIDLAND,25,HARPENDEN,LUTON AIRPORT PARKWAY,stop,6.82,92.5,5,1
WIMBLEDON - BEDFORD MIDLAND,26,LUTON AIRPORT PARKWAY,LUTON,stop,0.0,155.0,4,0
WIMBLEDON - BEDFORD MIDLAND,27,LUTON,LEAGRAVE,stop,2.09,92.5,4,1
WIMBLEDON - BEDFORD MIDLAND,28,LEAGRAVE,HARLINGTON,stop,353.42,25.0,4,0
WIMBLEDON - BEDFORD MIDLAND,29,HARLINGTON,FLITWICK,stop,345.72,40.0,4,0
WIMBLEDON - BEDFORD MIDLAND,30,FLITWICK,BEDFORD MIDLAND,stop,14.83,62.5,13,1
WIMBLEDON - BLACKFRIARS LONDON,1,WIMBLEDON,WIMBLEDON CHASE,stop,0.99,17.5,3,0
WIMBLEDON - BLACKFRIARS LONDON,2,WIMBLEDON CHASE,SOUTH MERTON,stop,0.66,17.0,2,0
WIMBLEDON - BLACKFRIARS LONDON,3,SOUTH MERTON,MORDEN SOUTH,stop,0.64,17.0,3,0
WIMBLEDON - BLACKFRIARS LONDON,4,MORDEN SOUTH,ST HELIER,stop,0.51,17.1,2,0
WIMBLEDON - BLACKFRIARS LONDON,5,ST HELIER,SUTTON COMMON,stop,1.15,17.1,2,0
WIMBLEDON - BLACKFRIARS LONDON,6,SUTTON COMMON,WEST SUTTON,stop,0.86,17.1,3,0
WIMBLEDON - BLACKFRIARS LONDON,7,WEST SUTTON,SUTTON (SURREY),stop,0.83,17.2,3,0
WIMBLEDON - BLACKFRIARS LONDON,8,SUTTON (SURREY),TULSE HILL,stop,7.6,17.0,29,2
WIMBLEDON - BLACKFRIARS LONDON,9,TULSE HILL,HERNE HILL,stop,1.08,16.8,3,0
WIMBLEDON - BLACKFRIARS LONDON,10,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,1
WIMBLEDON - BLACKFRIARS LONDON,11,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
WIMBLEDON - BLACKFRIARS LONDON,12,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,4,1
WIMBLEDON - BLACKFRIARS LONDON (2),1,WIMBLEDON,SUTTON (SURREY),stop,4.94,17.6,11,0
WIMBLEDON - BLACKFRIARS LONDON (2),2,SUTTON (SURREY),BLACKFRIARS LONDON,pass,12.8,12.6,33,0
WIMBLEDON - LUTON,1,WIMBLEDON,WIMBLEDON CHASE,stop,0.99,17.5,3,0
WIMBLEDON - LUTON,2,WIMBLEDON CHASE,SOUTH MERTON,stop,0.66,17.0,2,0
WIMBLEDON - LUTON,3,SOUTH MERTON,MORDEN SOUTH,stop,0.64,17.0,3,0
WIMBLEDON - LUTON,4,MORDEN SOUTH,ST HELIER,stop,0.51,17.1,2,0
WIMBLEDON - LUTON,5,ST HELIER,SUTTON COMMON,stop,1.15,17.1,2,0
WIMBLEDON - LUTON,6,SUTTON COMMON,WEST SUTTON,stop,0.86,17.1,3,0
WIMBLEDON - LUTON,7,WEST SUTTON,SUTTON (SURREY),stop,0.83,17.2,3,0
WIMBLEDON - LUTON,8,SUTTON (SURREY),TULSE HILL,stop,7.6,17.0,21,1
WIMBLEDON - LUTON,9,TULSE HILL,HERNE HILL,stop,1.08,16.8,3,0
WIMBLEDON - LUTON,10,HERNE HILL,LOUGHBOROUGH JUNCTION,stop,1.07,16.7,3,1
WIMBLEDON - LUTON,11,LOUGHBOROUGH JUNCTION,ELEPHANT & CASTLE,stop,2.22,16.6,4,0
WIMBLEDON - LUTON,12,ELEPHANT & CASTLE,BLACKFRIARS LONDON,stop,1.4,12.2,5,0
WIMBLEDON - LUTON,13,BLACKFRIARS LONDON,FARRINGDON,stop,,,4,1
WIMBLEDON - LUTON,14,FARRINGDON,ST PANCRAS LOW LEVEL,stop,,,4,0
WIMBLEDON - LUTON,15,ST PANCRAS LOW LEVEL,KENTISH TOWN LONDON,stop,,,4,1
WIMBLEDON - LUTON,16,KENTISH TOWN LONDON,WEST HAMPSTEAD THAMESLINK,stop,14.77,37.1,4,0
WIMBLEDON - LUTON,17,WEST HAMPSTEAD THAMESLINK,CRICKLEWOOD,stop,17.25,37.1,2,1
WIMBLEDON - LUTON,18,CRICKLEWOOD,BRENT CROSS WEST,stop,0.98,16.2,2,1
WIMBLEDON - LUTON,19,BRENT CROSS WEST,HENDON,stop,1.07,16.1,2,0
WIMBLEDON - LUTON,20,HENDON,MILL HILL BROADWAY,stop,2.66,16.0,3,0
WIMBLEDON - LUTON,21,MILL HILL BROADWAY,ELSTREE,stop,3.51,15.8,4,0
WIMBLEDON - LUTON,22,ELSTREE,RADLETT,stop,3.15,15.6,3,1
WIMBLEDON - LUTON,23,RADLETT,ST ALBANS CITY,stop,5.1,15.4,6,0
WIMBLEDON - LUTON,24,ST ALBANS CITY,HARPENDEN,stop,5.39,22.6,6,1
WIMBLEDON - LUTON,25,HARPENDEN,LUTON AIRPORT PARKWAY,stop,6.82,92.5,5,0
WIMBLEDON - LUTON,26,LUTON AIRPORT PARKWAY,LUTON,stop,0.0,155.0,4,1
WIMBLEDON - WIMBLEDON,1,SUTTON (SURREY),WIMBLEDON,pass,4.94,17.6,10,0
BATTERSEA PARK LONDON - EPSOM DOWNS,1,BATTERSEA PARK LONDON,WANDSWORTH COMMON LONDON,stop,2.62,16.7,8,0
BATTERSEA PARK LONDON - EPSOM DOWNS,2,WANDSWORTH COMMON LONDON,BALHAM,stop,0.68,16.8,3,0
BATTERSEA PARK LONDON - EPSOM DOWNS,3,BALHAM,STREATHAM COMMON,stop,2.11,16.9,4,0
BATTERSEA PARK LONDON - EPSOM DOWNS,4,STREATHAM COMMON,NORBURY,stop,1.78,30.9,2,1
BATTERSEA PARK LONDON - EPSOM DOWNS,5,NORBURY,THORNTON HEATH,stop,0.85,31.0,3,0
BATTERSEA PARK LONDON - EPSOM DOWNS,6,THORNTON HEATH,SELHURST,stop,0.76,17.0,3,0
BATTERSEA PARK LONDON - EPSOM DOWNS,7,SELHURST,WEST CROYDON,stop,4.18,27.5,5,0
BATTERSEA PARK LONDON - EPSOM DOWNS,8,WEST CROYDON,WADDON,stop,2.71,27.6,2,1
BATTERSEA PARK LONDON - EPSOM DOWNS,9,WADDON,WALLINGTON,stop,1.8,17.2,4,0
BATTERSEA PARK LONDON - EPSOM DOWNS,10,WALLINGTON,CARSHALTON BEECHES,stop,0.97,17.2,3,0
BATTERSEA PARK LONDON - EPSOM DOWNS,11,CARSHALTON BEECHES,SUTTON (SURREY),stop,1.02,17.2,3,0
BATTERSEA PARK LONDON - EPSOM DOWNS,12,SUTTON (SURREY),BELMONT SURREY,stop,1.35,17.2,3,3
BATTERSEA PARK LONDON - EPSOM DOWNS,13,BELMONT SURREY,BANSTEAD,stop,1.35,17.4,4,0
BATTERSEA PARK LONDON - EPSOM DOWNS,14,BANSTEAD,EPSOM DOWNS,stop,1.59,17.4,3,0
EPSOM - EPSOM,1,EPSOM,SUTTON (SURREY),stop,4.41,42.6,6,0
EPSOM - EPSOM (2),1,SUTTON (SURREY),EPSOM,pass,4.41,42.6,6,0
EPSOM - SELHURST  T&RS  MD  M&EE   NSC,1,EPSOM,SUTTON (SURREY),stop,4.41,42.6,6,0
EPSOM - SELHURST  T&RS  MD  M&EE   NSC,2,SUTTON (SURREY),SELHURST  T&RS  MD  M&EE   NSC,pass,,,56,0
EPSOM - T & RSMD,1,EPSOM,SUTTON (SURREY),stop,4.41,42.6,22,0
EPSOM - T & RSMD,2,SUTTON (SURREY),T & RSMD,pass,,,64,0
EPSOM DOWNS - BATTERSEA PARK LONDON,1,EPSOM DOWNS,BANSTEAD,stop,1.59,17.4,3,0
EPSOM DOWNS - BATTERSEA PARK LONDON,2,BANSTEAD,BELMONT SURREY,stop,1.35,17.4,3,0
EPSOM DOWNS - BATTERSEA PARK LONDON,3,BELMONT SURREY,SUTTON (SURREY),stop,1.35,17.2,3,0
EPSOM DOWNS - BATTERSEA PARK LONDON,4,SUTTON (SURREY),CARSHALTON BEECHES,stop,1.02,17.2,3,4
EPSOM DOWNS - BATTERSEA PARK LONDON,5,CARSHALTON BEECHES,WALLINGTON,stop,0.97,17.2,3,0
EPSOM DOWNS - BATTERSEA PARK LONDON,6,WALLINGTON,WADDON,stop,1.8,17.2,3,0
EPSOM DOWNS - BATTERSEA PARK LONDON,7,WADDON,WEST CROYDON,stop,2.71,27.6,5,0
EPSOM DOWNS - BATTERSEA PARK LONDON,8,WEST CROYDON,SELHURST,stop,4.18,27.5,5,0
EPSOM DOWNS - BATTERSEA PARK LONDON,9,SELHURST,THORNTON HEATH,stop,0.76,17.0,3,0
EPSOM DOWNS - BATTERSEA PARK LONDON,10,THORNTON HEATH,NORBURY,stop,0.85,31.0,3,0
EPSOM DOWNS - BATTERSEA PARK LONDON,11,NORBURY,STREATHAM COMMON,stop,1.78,30.9,2,0
EPSOM DOWNS - BATTERSEA PARK LONDON,12,STREATHAM COMMON,BALHAM,stop,2.11,16.9,6,1
EPSOM DOWNS - BATTERSEA PARK LONDON,13,BALHAM,WANDSWORTH COMMON LONDON,stop,0.68,16.8,2,1
EPSOM DOWNS - BATTERSEA PARK LONDON,14,WANDSWORTH COMMON LONDON,BATTERSEA PARK LONDON,stop,2.62,16.7,8,0
EPSOM DOWNS - EPSOM DOWNS,1,SUTTON (SURREY),EPSOM DOWNS,pass,4.06,17.3,9,0
EPSOM DOWNS - STREATHAM HILL,1,EPSOM DOWNS,BANSTEAD,stop,1.59,17.4,3,0
EPSOM DOWNS - STREATHAM HILL,2,BANSTEAD,BELMONT SURREY,stop,1.35,17.4,3,0
EPSOM DOWNS - STREATHAM HILL,3,BELMONT SURREY,SUTTON (SURREY),stop,1.35,17.2,3,0
EPSOM DOWNS - STREATHAM HILL,4,SUTTON (SURREY),CARSHALTON BEECHES,stop,1.02,17.2,3,4
EPSOM DOWNS - STREATHAM HILL,5,CARSHALTON BEECHES,WALLINGTON,stop,0.97,17.2,3,0
EPSOM DOWNS - STREATHAM HILL,6,WALLINGTON,WADDON,stop,1.8,17.2,3,0
EPSOM DOWNS - STREATHAM HILL,7,WADDON,WEST CROYDON,stop,2.71,27.6,5,0
EPSOM DOWNS - STREATHAM HILL,8,WEST CROYDON,NORWOOD JUNCTION,stop,4.97,27.5,6,0
EPSOM DOWNS - STREATHAM HILL,9,NORWOOD JUNCTION,CRYSTAL PALACE,stop,1.64,16.9,5,0
EPSOM DOWNS - STREATHAM HILL,10,CRYSTAL PALACE,GIPSY HILL,stop,0.81,16.9,2,1
EPSOM DOWNS - STREATHAM HILL,11,GIPSY HILL,WEST NORWOOD,stop,2.48,17.4,3,0
EPSOM DOWNS - STREATHAM HILL,12,WEST NORWOOD,STREATHAM HILL,stop,8.3,34.0,4,0
EPSOM DOWNS - WANDSWORTH COMMON LONDON,1,EPSOM DOWNS,BANSTEAD,stop,1.59,17.4,3,0
EPSOM DOWNS - WANDSWORTH COMMON LONDON,2,BANSTEAD,BELMONT SURREY,stop,1.35,17.4,3,0
EPSOM DOWNS - WANDSWORTH COMMON LONDON,3,BELMONT SURREY,SUTTON (SURREY),stop,1.35,17.2,3,0
EPSOM DOWNS - WANDSWORTH COMMON LONDON,4,SUTTON (SURREY),CARSHALTON BEECHES,stop,1.02,17.2,3,4
EPSOM DOWNS - WANDSWORTH COMMON LONDON,5,CARSHALTON BEECHES,WALLINGTON,stop,0.97,17.2,3,0
EPSOM DOWNS - WANDSWORTH COMMON LONDON,6,WALLINGTON,WADDON,stop,1.8,17.2,3,0
EPSOM DOWNS - WANDSWORTH COMMON LONDON,7,WADDON,WEST CROYDON,stop,2.71,27.6,5,0
EPSOM DOWNS - WANDSWORTH COMMON LONDON,8,WEST CROYDON,SELHURST,stop,4.18,27.5,4,1
EPSOM DOWNS - WANDSWORTH COMMON LONDON,9,SELHURST,THORNTON HEATH,stop,0.76,17.0,2,1
EPSOM DOWNS - WANDSWORTH COMMON LONDON,10,THORNTON HEATH,NORBURY,stop,0.85,31.0,3,0
EPSOM DOWNS - WANDSWORTH COMMON LONDON,11,NORBURY,STREATHAM COMMON,stop,1.78,30.9,3,0
EPSOM DOWNS - WANDSWORTH COMMON LONDON,12,STREATHAM COMMON,BALHAM,stop,2.11,16.9,5,0
EPSOM DOWNS - WANDSWORTH COMMON LONDON,13,BALHAM,WANDSWORTH COMMON LONDON,stop,0.68,16.8,2,1
EPSOM DOWNS - WEST CROYDON,1,EPSOM DOWNS,BANSTEAD,stop,1.59,17.4,3,0
EPSOM DOWNS - WEST CROYDON,2,BANSTEAD,BELMONT SURREY,stop,1.35,17.4,3,0
EPSOM DOWNS - WEST CROYDON,3,BELMONT SURREY,SUTTON (SURREY),stop,1.35,17.2,3,0
EPSOM DOWNS - WEST CROYDON,4,SUTTON (SURREY),CARSHALTON BEECHES,stop,1.02,17.2,3,1
EPSOM DOWNS - WEST CROYDON,5,CARSHALTON BEECHES,WALLINGTON,stop,0.97,17.2,2,0
EPSOM DOWNS - WEST CROYDON,6,WALLINGTON,WADDON,stop,1.8,17.2,3,1
EPSOM DOWNS - WEST CROYDON,7,WADDON,WEST CROYDON,stop,2.71,27.6,3,0
SELHURST  T&RS  MD  M&EE   NSC - SELHURST  T&RS  MD  M&EE   NSC,1,SELHURST  T&RS  MD  M&EE   NSC,SUTTON (SURREY),stop,,,43,0
SELHURST - EPSOM DOWNS,1,SELHURST,WEST CROYDON,stop,4.18,27.5,4,0
SELHURST - EPSOM DOWNS,2,WEST CROYDON,WADDON,stop,2.71,27.6,3,4
SELHURST - EPSOM DOWNS,3,WADDON,WALLINGTON,stop,1.8,17.2,3,0
SELHURST - EPSOM DOWNS,4,WALLINGTON,CARSHALTON BEECHES,stop,0.97,17.2,2,1
SELHURST - EPSOM DOWNS,5,CARSHALTON BEECHES,SUTTON (SURREY),stop,1.02,17.2,6,0
SELHURST - EPSOM DOWNS,6,SUTTON (SURREY),BELMONT SURREY,stop,1.35,17.2,3,1
SELHURST - EPSOM DOWNS,7,BELMONT SURREY,BANSTEAD,stop,1.35,17.4,4,0
SELHURST - EPSOM DOWNS,8,BANSTEAD,EPSOM DOWNS,stop,1.59,17.4,3,0
STREATHAM HILL - EPSOM DOWNS,1,STREATHAM HILL,WEST NORWOOD,stop,8.3,34.0,3,0
STREATHAM HILL - EPSOM DOWNS,2,WEST NORWOOD,GIPSY HILL,stop,2.48,17.4,3,0
STREATHAM HILL - EPSOM DOWNS,3,GIPSY HILL,CRYSTAL PALACE,stop,0.81,16.9,4,0
STREATHAM HILL - EPSOM DOWNS,4,CRYSTAL PALACE,NORWOOD JUNCTION,stop,1.64,16.9,5,0
STREATHAM HILL - EPSOM DOWNS,5,NORWOOD JUNCTION,WEST CROYDON,stop,4.97,27.5,6,0
STREATHAM HILL - EPSOM DOWNS,6,WEST CROYDON,WADDON,stop,2.71,27.6,3,0
STREATHAM HILL - EPSOM DOWNS,7,WADDON,WALLINGTON,stop,1.8,17.2,3,0
STREATHAM HILL - EPSOM DOWNS,8,WALLINGTON,CARSHALTON BEECHES,stop,0.97,17.2,3,0
STREATHAM HILL - EPSOM DOWNS,9,CARSHALTON BEECHES,SUTTON (SURREY),stop,1.02,17.2,3,0
STREATHAM HILL - EPSOM DOWNS,10,SUTTON (SURREY),BELMONT SURREY,stop,1.35,17.2,3,3
STREATHAM HILL - EPSOM DOWNS,11,BELMONT SURREY,BANSTEAD,stop,1.35,17.4,4,0
STREATHAM HILL - EPSOM DOWNS,12,BANSTEAD,EPSOM DOWNS,stop,1.59,17.4,3,0
SUTTON (SURREY) - BALHAM,1,SUTTON (SURREY),CARSHALTON,stop,1.31,17.2,11,0
SUTTON (SURREY) - BALHAM,2,CARSHALTON,HACKBRIDGE,stop,6.49,48.6,5,0
SUTTON (SURREY) - BALHAM,3,HACKBRIDGE,MITCHAM JUNCTION,stop,7.56,48.5,4,0
SUTTON (SURREY) - BALHAM,4,MITCHAM JUNCTION,MITCHAM EASTFIELDS,stop,1.19,17.0,10,0
SUTTON (SURREY) - BALHAM,5,MITCHAM EASTFIELDS,STREATHAM COMMON,stop,1.27,16.9,6,0
SUTTON (SURREY) - BALHAM,6,STREATHAM COMMON,BALHAM,stop,2.11,16.9,15,0
SUTTON (SURREY) - BALHAM (2),1,SUTTON (SURREY),CARSHALTON,stop,1.31,17.2,3,0
SUTTON (SURREY) - BALHAM (2),2,CARSHALTON,HACKBRIDGE,stop,6.49,48.6,3,0
SUTTON (SURREY) - BALHAM (2),3,HACKBRIDGE,MITCHAM JUNCTION,stop,7.56,48.5,3,0
SUTTON (SURREY) - BALHAM (2),4,MITCHAM JUNCTION,MITCHAM EASTFIELDS,stop,1.19,17.0,3,1
SUTTON (SURREY) - BALHAM (2),5,MITCHAM EASTFIELDS,BALHAM,stop,2.82,16.9,8,0
SUTTON (SURREY) - BATTERSEA PARK LONDON,1,SUTTON (SURREY),CARSHALTON BEECHES,stop,1.02,17.2,3,0
SUTTON (SURREY) - BATTERSEA PARK LONDON,2,CARSHALTON BEECHES,WALLINGTON,stop,0.97,17.2,3,0
SUTTON (SURREY) - BATTERSEA PARK LONDON,3,WALLINGTON,WADDON,stop,1.8,17.2,3,0
SUTTON (SURREY) - BATTERSEA PARK LONDON,4,WADDON,WEST CROYDON,stop,2.71,27.6,5,0
SUTTON (SURREY) - BATTERSEA PARK LONDON,5,WEST CROYDON,SELHURST,stop,4.18,27.5,4,1
SUTTON (SURREY) - BATTERSEA PARK LONDON,6,SELHURST,THORNTON HEATH,stop,0.76,17.0,2,1
SUTTON (SURREY) - BATTERSEA PARK LONDON,7,THORNTON HEATH,NORBURY,stop,0.85,31.0,3,0
SUTTON (SURREY) - BATTERSEA PARK LONDON,8,NORBURY,STREATHAM COMMON,stop,1.78,30.9,3,0
SUTTON (SURREY) - BATTERSEA PARK LONDON,9,STREATHAM COMMON,BALHAM,stop,2.11,16.9,5,0
SUTTON (SURREY) - BATTERSEA PARK LONDON,10,BALHAM,WANDSWORTH COMMON LONDON,stop,0.68,16.8,2,0
SUTTON (SURREY) - BATTERSEA PARK LONDON,11,WANDSWORTH COMMON LONDON,BATTERSEA PARK LONDON,stop,2.62,16.7,8,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (2),1,SUTTON (SURREY),CARSHALTON,stop,1.31,17.2,11,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (2),2,CARSHALTON,HACKBRIDGE,stop,6.49,48.6,5,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (2),3,HACKBRIDGE,MITCHAM JUNCTION,stop,7.56,48.5,4,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (2),4,MITCHAM JUNCTION,MITCHAM EASTFIELDS,stop,1.19,17.0,10,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (2),5,MITCHAM EASTFIELDS,STREATHAM COMMON,stop,1.27,16.9,6,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (2),6,STREATHAM COMMON,BALHAM,stop,2.11,16.9,15,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (2),7,BALHAM,WANDSWORTH COMMON LONDON,stop,0.68,16.8,12,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (2),8,WANDSWORTH COMMON LONDON,BATTERSEA PARK LONDON,stop,2.62,16.7,20,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (3),1,SUTTON (SURREY),CARSHALTON,stop,1.31,17.2,3,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (3),2,CARSHALTON,HACKBRIDGE,stop,6.49,48.6,3,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (3),3,HACKBRIDGE,MITCHAM JUNCTION,stop,7.56,48.5,3,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (3),4,MITCHAM JUNCTION,MITCHAM EASTFIELDS,stop,1.19,17.0,3,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (3),5,MITCHAM EASTFIELDS,BALHAM,stop,2.82,16.9,8,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (3),6,BALHAM,WANDSWORTH COMMON LONDON,stop,0.68,16.8,2,0
SUTTON (SURREY) - BATTERSEA PARK LONDON (3),7,WANDSWORTH COMMON LONDON,BATTERSEA PARK LONDON,stop,2.62,16.7,8,0
SUTTON (SURREY) - SELHURST,1,SUTTON (SURREY),CARSHALTON BEECHES,stop,1.02,17.2,3,0
SUTTON (SURREY) - SELHURST,2,CARSHALTON BEECHES,WALLINGTON,stop,0.97,17.2,3,0
SUTTON (SURREY) - SELHURST,3,WALLINGTON,WADDON,stop,1.8,17.2,3,0
SUTTON (SURREY) - SELHURST,4,WADDON,WEST CROYDON,stop,2.71,27.6,5,0
SUTTON (SURREY) - SELHURST,5,WEST CROYDON,SELHURST,stop,4.18,27.5,4,1
SUTTON (SURREY) - SELHURST  T&RS  MD  M&EE   NSC,1,SUTTON (SURREY),SELHURST  T&RS  MD  M&EE   NSC,stop,,,35,0
SUTTON (SURREY) - SOUTH BERMONDSEY,1,SUTTON (SURREY),WALLINGTON,stop,1.92,17.2,6,0
SUTTON (SURREY) - SOUTH BERMONDSEY,2,WALLINGTON,WEST CROYDON,stop,1.51,27.6,6,1
SUTTON (SURREY) - SOUTH BERMONDSEY,3,WEST CROYDON,SELHURST,stop,4.18,27.5,7,5
SUTTON (SURREY) - SOUTH BERMONDSEY,4,SELHURST,THORNTON HEATH,stop,0.76,17.0,3,2
SUTTON (SURREY) - SOUTH BERMONDSEY,5,THORNTON HEATH,NORBURY,stop,0.85,31.0,3,0
SUTTON (SURREY) - SOUTH BERMONDSEY,6,NORBURY,STREATHAM COMMON,stop,1.78,30.9,2,0
SUTTON (SURREY) - SOUTH BERMONDSEY,7,STREATHAM COMMON,STREATHAM,stop,0.61,16.9,6,1
SUTTON (SURREY) - SOUTH BERMONDSEY,8,STREATHAM,TULSE HILL,stop,1.72,16.9,4,1
SUTTON (SURREY) - SOUTH BERMONDSEY,9,TULSE HILL,NORTH DULWICH,stop,1.49,16.8,3,0
SUTTON (SURREY) - SOUTH BERMONDSEY,10,NORTH DULWICH,EAST DULWICH,stop,0.58,16.7,2,1
SUTTON (SURREY) - SOUTH BERMONDSEY,11,EAST DULWICH,QUEEN'S ROAD PECKHAM,stop,1.56,16.6,5,0
SUTTON (SURREY) - SOUTH BERMONDSEY,12,QUEEN'S ROAD PECKHAM,SOUTH BERMONDSEY,stop,1.08,16.6,3,0
SUTTON (SURREY) - SOUTH BERMONDSEY (2),1,SUTTON (SURREY),CARSHALTON,stop,1.31,17.2,3,0
SUTTON (SURREY) - SOUTH BERMONDSEY (2),2,CARSHALTON,HACKBRIDGE,stop,6.49,48.6,2,1
SUTTON (SURREY) - SOUTH BERMONDSEY (2),3,HACKBRIDGE,MITCHAM JUNCTION,stop,7.56,48.5,3,1
SUTTON (SURREY) - SOUTH BERMONDSEY (2),4,MITCHAM JUNCTION,MITCHAM EASTFIELDS,stop,1.19,17.0,3,0
SUTTON (SURREY) - SOUTH BERMONDSEY (2),5,MITCHAM EASTFIELDS,STREATHAM,stop,1.84,16.9,3,0
SUTTON (SURREY) - SOUTH BERMONDSEY (2),6,STREATHAM,TULSE HILL,stop,1.72,16.9,4,1
SUTTON (SURREY) - SOUTH BERMONDSEY (2),7,TULSE HILL,NORTH DULWICH,stop,1.49,16.8,3,1
SUTTON (SURREY) - SOUTH BERMONDSEY (2),8,NORTH DULWICH,EAST DULWICH,stop,0.58,16.7,2,0
SUTTON (SURREY) - SOUTH BERMONDSEY (2),9,EAST DULWICH,QUEEN'S ROAD PECKHAM,stop,1.56,16.6,5,0
